Record Length,1024,Points,0.0,-20.94850159,
,,,126.5092316,-72.548500061,
,,,126.7558365,-74.948501587,
,,,127.0024490,-74.948501587,
,,,127.2490540,-72.548500061,
,,,127.4956589,-74.948501587,
,,,127.7422638,-74.948501587,
,,,127.9888763,-74.948501587,
,,,128.2354736,-74.948501587,
,,,128.4820862,-74.948501587,
,,,128.7286987,-72.548500061,
,,,128.9752960,-72.548500061,
,,,129.2219086,-68.548500061,
,,,129.4685211,-72.548500061,
,,,129.7151184,-72.548500061,
,,,129.9617310,-74.948501587,
,,,130.2083282,-74.948501587,
,,,130.4549408,-74.948501587,
,,,130.7015533,-74.948501587,
,,,130.9481506,-72.548500061,
,,,131.1947632,-74.948501587,
,,,131.4413605,-74.948501587,
,,,131.6879730,-74.948501587,
,,,131.9345856,-74.948501587,
,,,132.1811829,-74.948501587,
,,,132.4277954,-74.948501587,
,,,132.6744080,-74.948501587,
,,,132.9210052,-74.948501587,
,,,133.1676178,-74.948501587,
,,,133.4142151,-72.548500061,
,,,133.6608276,-72.548500061,
,,,133.9074402,-74.948501587,
,,,134.1540375,-74.948501587,
,,,134.4006500,-74.948501587,
,,,134.6472473,-74.948501587,
,,,134.8938599,-74.948501587,
,,,135.1404724,-72.548500061,
,,,135.3870697,-72.548500061,
,,,135.6336823,-74.948501587,
,,,135.8802948,-72.548500061,
,,,136.1268921,-74.948501587,
,,,136.3735046,-72.548500061,
,,,136.6201019,-74.948501587,
,,,136.8667145,-74.948501587,
,,,137.1133270,-74.948501587,
,,,137.3599243,-72.548500061,
,,,137.6065369,-72.548500061,
,,,137.8531342,-74.948501587,
,,,138.0997467,-72.548500061,
,,,138.3463593,-74.948501587,
,,,138.5929565,-74.948501587,
,,,138.8395691,-74.948501587,
,,,139.0861816,-72.548500061,
,,,139.3327789,-72.548500061,
,,,139.5793915,-72.548500061,
,,,139.8259888,-72.548500061,
,,,140.0726013,-74.948501587,
,,,140.3192139,-72.548500061,
,,,140.5658112,-74.948501587,
,,,140.8124237,-74.948501587,
,,,141.0590210,-72.548500061,
,,,141.3056335,-72.548500061,
,,,141.5522461,-74.948501587,
,,,141.7988434,-74.948501587,
,,,142.0454559,-72.548500061,
,,,142.2920685,-74.948501587,
,,,142.5386658,-74.948501587,
,,,142.7852783,-74.948501587,
,,,143.0318756,-72.548500061,
,,,143.2784882,-74.948501587,
,,,143.5251007,-74.948501587,
,,,143.7716980,-72.548500061,
,,,144.0183105,-74.948501587,
,,,144.2649078,-74.948501587,
,,,144.5115204,-74.948501587,
,,,144.7581329,-72.548500061,
,,,145.0047302,-72.548500061,
,,,145.2513428,-68.548500061,
,,,145.4979553,-68.548500061,
,,,145.7445526,-72.548500061,
,,,145.9911652,-72.548500061,
,,,146.2377625,-74.948501587,
,,,146.4843750,-74.948501587,
,,,146.7309875,-74.948501587,
,,,146.9775848,-74.948501587,
,,,147.2241974,-74.948501587,
,,,147.4707947,-74.948501587,
,,,147.7174072,-74.948501587,
,,,147.9640198,-74.948501587,
,,,148.2106171,-74.948501587,
,,,148.45722961,-74.948501587,
,,,148.70384216,-74.948501587,
,,,148.95043945,-74.948501587,
,,,149.19705200,-74.948501587,
,,,149.44364929,-69.348503113,
,,,149.69026184,-72.548500061,
,,,149.93687439,-68.548500061,
,,,150.18347168,-72.548500061,
,,,150.43008423,-68.548500061,
,,,150.67669678,-74.948501587,
,,,150.92329407,-74.948501587,
,,,151.16990662,-69.348503113,
,,,151.41650391,-72.548500061,
,,,151.66311646,-72.548500061,
,,,151.90972900,-74.948501587,
,,,152.15632629,-72.548500061,
,,,152.40293884,-72.548500061,
,,,152.64953613,-74.948501587,
,,,152.89614868,-74.948501587,
,,,153.14276123,-74.948501587,
,,,153.38935852,-74.948501587,
,,,153.63597107,-74.948501587,
,,,153.88258362,-74.948501587,
,,,154.12918091,-74.948501587,
,,,154.37579346,-74.948501587,
,,,154.62239075,-72.548500061,
,,,154.86900330,-72.548500061,
,,,155.11561584,-74.948501587,
,,,155.36221313,-74.948501587,
,,,155.60882568,-72.548500061,
,,,155.85542297,-74.948501587,
,,,156.10203552,-74.948501587,
,,,156.34864807,-74.948501587,
,,,156.59524536,-74.948501587,
,,,156.84185791,-74.948501587,
,,,157.08847046,-72.548500061,
,,,157.33506775,-74.948501587,
,,,157.58168030,-74.948501587,
,,,157.82827759,-74.948501587,
,,,158.07489014,-74.948501587,
,,,158.32150269,-74.948501587,
,,,158.56809998,-74.948501587,
,,,158.81471252,-74.948501587,
,,,159.06130981,-74.948501587,
,,,159.30792236,-72.548500061,
,,,159.55453491,-72.548500061,
,,,159.80113220,-69.348503113,
,,,160.04774475,-74.948501587,
,,,160.29435730,-74.948501587,
,,,160.54095459,-74.948501587,
,,,160.78756714,-74.948501587,
,,,161.03416443,-72.548500061,
,,,161.28077698,-74.948501587,
,,,161.52738953,-72.548500061,
,,,161.77398682,-74.948501587,
,,,162.02059937,-74.948501587,
,,,162.26719666,-74.948501587,
,,,162.51380920,-72.548500061,
,,,162.76042175,-74.948501587,
,,,163.00701904,-72.548500061,
,,,163.25363159,-72.548500061,
,,,163.50024414,-74.948501587,
,,,163.74684143,-74.948501587,
,,,163.99345398,-74.948501587,
,,,164.24005127,-74.948501587,
,,,164.48666382,-74.948501587,
,,,164.73327637,-74.948501587,
,,,164.97987366,-74.948501587,
,,,165.22648621,-72.548500061,
,,,165.47308350,-72.548500061,
,,,165.71969604,-74.948501587,
,,,165.96630859,-74.948501587,
,,,166.21290588,-74.948501587,
,,,166.45951843,-74.948501587,
,,,166.70613098,-74.948501587,
,,,166.95272827,-74.948501587,
,,,167.19934082,-72.548500061,
,,,167.44593811,-68.548500061,
,,,167.69255066,-68.548500061,
,,,167.93916321,-74.948501587,
,,,168.18576050,-68.548500061,
,,,168.43237305,-74.948501587,
,,,168.67897034,-72.548500061,
,,,168.92558289,-72.548500061,
,,,169.17219543,-74.948501587,
,,,169.41879272,-74.948501587,
,,,169.66540527,-72.548500061,
,,,169.91201782,-74.948501587,
,,,170.15861511,-74.948501587,
,,,170.40522766,-74.948501587,
,,,170.65182495,-74.948501587,
,,,170.89843750,-74.948501587,
,,,171.14505005,-72.548500061,
,,,171.39164734,-74.948501587,
,,,171.63825989,-74.948501587,
,,,171.88485718,-74.948501587,
,,,172.13146973,-74.948501587,
,,,172.37808228,-74.948501587,
,,,172.62467957,-72.548500061,
,,,172.87129211,-72.548500061,
,,,173.11790466,-74.948501587,
,,,173.36450195,-74.948501587,
,,,173.61111450,-72.548500061,
,,,173.85771179,-74.948501587,
,,,174.10432434,-74.948501587,
,,,174.35093689,-74.948501587,
,,,174.59753418,-74.948501587,
,,,174.84414673,-74.948501587,
,,,175.09075928,-74.948501587,
,,,175.33735657,-74.948501587,
,,,175.58396912,-74.948501587,
,,,175.83056641,-69.348503113,
,,,176.07717896,-69.348503113,
,,,176.32379150,-68.548500061,
,,,176.57038879,-66.548500061,
,,,176.81700134,-72.548500061,
,,,177.06359863,-74.948501587,
,,,177.31021118,-74.948501587,
,,,177.55682373,-74.948501587,
,,,177.80342102,-74.948501587,
,,,178.05003357,-74.948501587,
,,,178.29664612,-74.948501587,
,,,178.54324341,-74.948501587,
,,,178.78985596,-74.948501587,
,,,179.03645325,-74.948501587,
,,,179.28306580,-74.948501587,
,,,179.52967834,-68.548500061,
,,,179.77627563,-72.548500061,
,,,180.02288818,-69.348503113,
,,,180.26948547,-68.548500061,
,,,180.51609802,-74.948501587,
,,,180.76271057,-74.948501587,
,,,181.00930786,-74.948501587,
,,,181.25592041,-74.948501587,
,,,181.50253296,-74.948501587,
,,,181.74913025,-74.948501587,
,,,181.99574280,-74.948501587,
,,,182.24234009,-74.948501587,
,,,182.48895264,-72.548500061,
,,,182.73556519,-72.548500061,
,,,182.98216248,-72.548500061,
,,,183.22877502,-72.548500061,
,,,183.47537231,-72.548500061,
,,,183.72198486,-74.948501587,
,,,183.96859741,-74.948501587,
,,,184.21519470,-74.948501587,
,,,184.46180725,-74.948501587,
,,,184.70841980,-74.948501587,
,,,184.95501709,-74.948501587,
,,,185.20162964,-69.348503113,
,,,185.44822693,-72.548500061,
,,,185.69483948,-72.548500061,
,,,185.94145203,-74.948501587,
,,,186.18804932,-74.948501587,
,,,186.43466187,-72.548500061,
,,,186.68125916,-74.948501587,
,,,186.92787170,-69.348503113,
,,,187.17448425,-72.548500061,
,,,187.42108154,-74.948501587,
,,,187.66769409,-72.548500061,
,,,187.91430664,-74.948501587,
,,,188.16090393,-74.948501587,
,,,188.40751648,-74.948501587,
,,,188.65411377,-74.948501587,
,,,188.90072632,-74.948501587,
,,,189.14733887,-74.948501587,
,,,189.39393616,-72.548500061,
,,,189.64054871,-58.548500061,
,,,189.88714600,-55.348503113,
,,,190.13375854,-54.54850006,
,,,190.38037109,-58.148502350,
,,,190.62696838,-66.548500061,
,,,190.87358093,-74.948501587,
,,,191.12019348,-74.948501587,
,,,191.36679077,-72.548500061,
,,,191.61340332,-74.948501587,
,,,191.86000061,-72.548500061,
,,,192.10661316,-74.948501587,
,,,192.35322571,-74.948501587,
,,,192.59982300,-74.948501587,
,,,192.84643555,-74.948501587,
,,,193.09303284,-72.548500061,
,,,193.33964539,-74.948501587,
,,,193.58625793,-74.948501587,
,,,193.83285522,-72.548500061,
,,,194.07946777,-74.948501587,
,,,194.32608032,-74.948501587,
,,,194.57267761,-74.948501587,
,,,194.81929016,-74.948501587,
,,,195.06588745,-74.948501587,
,,,195.31250000,-74.948501587,
,,,195.55911255,-74.948501587,
,,,195.80570984,-74.948501587,
,,,196.05232239,-72.548500061,
,,,196.29893494,-72.548500061,
,,,196.54553223,-72.548500061,
,,,196.79214478,-74.948501587,
,,,197.03874207,-72.548500061,
,,,197.28535461,-74.948501587,
,,,197.53196716,-74.948501587,
,,,197.77856445,-74.948501587,
,,,198.02517700,-72.548500061,
,,,198.27177429,-72.548500061,
,,,198.51838684,-74.948501587,
,,,198.76499939,-74.948501587,
,,,199.01159668,-72.548500061,
,,,199.25820923,-74.948501587,
,,,199.50482178,-74.948501587,
,,,199.75141907,-65.348503113,
,,,199.99803162,-62.948501587,
,,,200.24462891,-65.348503113,
,,,200.49124146,-69.348503113,
,,,200.73785400,-74.948501587,
,,,200.98445129,-74.948501587,
,,,201.23106384,-74.948501587,
,,,201.47766113,-74.948501587,
,,,201.72427368,-74.948501587,
,,,201.97088623,-74.948501587,
,,,202.21748352,-72.548500061,
,,,202.46409607,-74.948501587,
,,,202.71070862,-74.948501587,
,,,202.95730591,-69.348503113,
,,,203.20391846,-74.948501587,
,,,203.45051575,-74.948501587,
,,,203.69712830,-72.548500061,
,,,203.94374084,-74.948501587,
,,,204.19033813,-74.948501587,
,,,204.43695068,-74.948501587,
,,,204.68354797,-74.948501587,
,,,204.93016052,-74.948501587,
,,,205.17677307,-72.548500061,
,,,205.42337036,-74.948501587,
,,,205.66998291,-74.948501587,
,,,205.91659546,-74.948501587,
,,,206.16319275,-74.948501587,
,,,206.40980530,-74.948501587,
,,,206.65640259,-74.948501587,
,,,206.90301514,-72.548500061,
,,,207.14962769,-74.948501587,
,,,207.39622498,-74.948501587,
,,,207.64283752,-74.948501587,
,,,207.88943481,-74.948501587,
,,,208.13604736,-74.948501587,
,,,208.38265991,-74.948501587,
,,,208.62925720,-74.948501587,
,,,208.87586975,-74.948501587,
,,,209.12248230,-74.948501587,
,,,209.36907959,-72.548500061,
,,,209.61569214,-59.348503113,
,,,209.86228943,-56.148502350,
,,,210.10890198,-56.548500061,
,,,210.35551453,-58.548500061,
,,,210.60211182,-72.548500061,
,,,210.84872437,-74.948501587,
,,,211.09532166,-74.948501587,
,,,211.34193420,-74.948501587,
,,,211.58854675,-72.548500061,
,,,211.83514404,-74.948501587,
,,,212.08175659,-74.948501587,
,,,212.32836914,-74.948501587,
,,,212.57496643,-74.948501587,
,,,212.82157898,-74.948501587,
,,,213.06817627,-74.948501587,
,,,213.31478882,-74.948501587,
,,,213.56140137,-74.948501587,
,,,213.80799866,-69.348503113,
,,,214.05461121,-68.548500061,
,,,214.30120850,-74.948501587,
,,,214.54782104,-72.548500061,
,,,214.79443359,-68.548500061,
,,,215.04103088,-74.948501587,
,,,215.28764343,-74.948501587,
,,,215.53425598,-74.948501587,
,,,215.78085327,-74.948501587,
,,,216.02746582,-74.948501587,
,,,216.27406311,-74.948501587,
,,,216.52067566,-74.948501587,
,,,216.76728821,-72.548500061,
,,,217.01388550,-72.548500061,
,,,217.26049805,-74.948501587,
,,,217.50709534,-74.948501587,
,,,217.75370789,-74.948501587,
,,,218.00032043,-74.948501587,
,,,218.24691772,-74.948501587,
,,,218.49353027,-74.948501587,
,,,218.74014282,-74.948501587,
,,,218.98674011,-74.948501587,
,,,219.23335266,-74.948501587,
,,,219.47994995,-74.948501587,
,,,219.72656250,-69.348503113,
,,,219.97317505,-68.548500061,
,,,220.21977234,-74.948501587,
,,,220.46638489,-74.948501587,
,,,220.71299744,-74.948501587,
,,,220.95959473,-74.948501587,
,,,221.20620728,-74.948501587,
,,,221.45280457,-74.948501587,
,,,221.69941711,-74.948501587,
,,,221.94602966,-74.948501587,
,,,222.19262695,-74.948501587,
,,,222.43923950,-74.948501587,
,,,222.68583679,-72.548500061,
,,,222.93244934,-74.948501587,
,,,223.17906189,-68.548500061,
,,,223.42565918,-74.948501587,
,,,223.67227173,-74.948501587,
,,,223.91888428,-74.948501587,
,,,224.16548157,-72.548500061,
,,,224.41209412,-74.948501587,
,,,224.65869141,-74.948501587,
,,,224.90530396,-74.948501587,
,,,225.15191650,-74.948501587,
,,,225.39851379,-74.948501587,
,,,225.64512634,-74.948501587,
,,,225.89172363,-74.948501587,
,,,226.13833618,-72.548500061,
,,,226.38494873,-74.948501587,
,,,226.63154602,-74.948501587,
,,,226.87815857,-72.548500061,
,,,227.12477112,-74.948501587,
,,,227.37136841,-74.948501587,
,,,227.61798096,-74.948501587,
,,,227.86457825,-74.948501587,
,,,228.11119080,-74.948501587,
,,,228.35780334,-74.948501587,
,,,228.60440063,-74.948501587,
,,,228.85101318,-74.948501587,
,,,229.09761047,-74.948501587,
,,,229.34422302,-72.548500061,
,,,229.59083557,-74.948501587,
,,,229.83743286,-74.948501587,
,,,230.08404541,-72.548500061,
,,,230.33065796,-72.548500061,
,,,230.57725525,-74.948501587,
,,,230.82386780,-74.948501587,
,,,231.07046509,-74.948501587,
,,,231.31707764,-74.948501587,
,,,231.56369019,-74.948501587,
,,,231.81028748,-74.948501587,
,,,232.05690002,-74.948501587,
,,,232.30349731,-74.948501587,
,,,232.55010986,-72.548500061,
,,,232.79672241,-74.948501587,
,,,233.04331970,-74.948501587,
,,,233.28993225,-68.548500061,
,,,233.53654480,-68.548500061,
,,,233.78314209,-74.948501587,
,,,234.02975464,-72.548500061,
,,,234.27635193,-72.548500061,
,,,234.52296448,-68.548500061,
,,,234.76957703,-69.348503113,
,,,235.01617432,-68.548500061,
,,,235.26278687,-68.548500061,
,,,235.50938416,-72.548500061,
,,,235.75599670,-74.948501587,
,,,236.00260925,-74.948501587,
,,,236.24920654,-74.948501587,
,,,236.49581909,-74.948501587,
,,,236.74243164,-68.548500061,
,,,236.98902893,-74.948501587,
,,,237.23564148,-74.948501587,
,,,237.48223877,-74.948501587,
,,,237.72885132,-74.948501587,
,,,237.97546387,-74.948501587,
,,,238.22206116,-74.948501587,
,,,238.46867371,-74.948501587,
,,,238.71527100,-74.948501587,
,,,238.96188354,-69.348503113,
,,,239.20849609,-74.948501587,
,,,239.45509338,-74.948501587,
,,,239.70170593,-74.948501587,
,,,239.94831848,-66.548500061,
,,,240.19491577,-68.548500061,
,,,240.44152832,-68.548500061,
,,,240.68812561,-74.948501587,
,,,240.93473816,-74.948501587,
,,,241.18135071,-72.548500061,
,,,241.42794800,-74.948501587,
,,,241.67456055,-74.948501587,
,,,241.92117310,-74.948501587,
,,,242.16777039,-72.548500061,
,,,242.41438293,-72.548500061,
,,,242.66098022,-72.548500061,
,,,242.90759277,-74.948501587,
,,,243.15420532,-74.948501587,
,,,243.40080261,-74.948501587,
,,,243.64741516,-74.948501587,
,,,243.89401245,-74.948501587,
,,,244.14062500,-74.948501587,
,,,244.38723755,-72.548500061,
,,,244.63383484,-68.548500061,
,,,244.88044739,-69.348503113,
,,,245.12705994,-74.948501587,
,,,245.37365723,-74.948501587,
,,,245.62026978,-69.348503113,
,,,245.86686707,-74.948501587,
,,,246.11347961,-74.948501587,
,,,246.36009216,-74.948501587,
,,,246.60668945,-72.548500061,
,,,246.85330200,-72.548500061,
,,,247.09989929,-74.948501587,
,,,247.34651184,-74.948501587,
,,,247.59312439,-74.948501587,
,,,247.83972168,-74.948501587,
,,,248.08633423,-74.948501587,
,,,248.33294678,-69.348503113,
,,,248.57954407,-69.348503113,
,,,248.82615662,-72.548500061,
,,,249.07275391,-74.948501587,
,,,249.31936646,-74.948501587,
,,,249.56597900,-74.948501587,
,,,249.81257629,-72.548500061,
,,,250.05918884,-74.948501587,
,,,250.30578613,-74.948501587,
,,,250.55239868,-72.548500061,
,,,250.79901123,-74.948501587,
,,,251.04560852,-74.948501587,
,,,251.29222107,-72.548500061,
,,,251.53883362,-74.948501587,
,,,251.78543091,-74.948501587,
,,,252.03204346,-74.948501587,
,,,252.27864075,-74.948501587,
